0.0009765751893,0.8270198703,0.01324152946,0.8075903058,0.02105743811,0.8372431993,0.01705756783,0.8484182358,
0.0009765751893,0.9538794756,0.002401796402,0.9514129162,0.001351676532,0.9512798786,0.002315252554,0.9537926912,
0.00108033407,0.9559057355,0.0009765751893,0.9538794756,0.002315252554,0.9537926912,0.002430019667,0.956484139,
0.001961933449,0.9575232267,0.002430019667,0.956484139,0.006194032729,0.956412077,0.004734029993,0.9577692747,
0.002401796402,0.9514129162,0.002996009542,0.9483258128,0.006721493322,0.9485600591,0.006608365569,0.9526087642,
0.002996009542,0.9483258128,0.002401796402,0.9514129162,0.001351676532,0.9512798786,0.002008543117,0.9491435885,
0.003485058201,0.9683848023,0.001987697557,0.9685443044,0.0009765751893,0.9666649103,0.003406360745,0.9665307999,
0.003887914587,0.9706488848,0.001065812539,0.9711772799,0.001987697557,0.9685443044,0.003485058201,0.9683848023,
0.006124103442,0.9623860717,0.009655200876,0.9621328115,0.009856525809,0.9645779133,0.007059749216,0.9645428658,
0.006178442389,0.9602043629,0.009117712267,0.9599075913,0.009655200876,0.9621328115,0.006124103442,0.9623860717,
0.006304144859,0.9387378097,0.005592441652,0.9384487867,0.007136733737,0.9367774129,0.009023249149,0.9367237687,
0.006608365569,0.9526087642,0.006194032729,0.956412077,0.002430019667,0.956484139,0.002315252554,0.9537926912,
0.007212064695,0.9399265647,0.006304144859,0.9387378097,0.009023249149,0.9367237687,0.0101467967,0.9390313029,
0.007216836791,0.9430084229,0.007212064695,0.9399265647,0.0101467967,0.9390313029,0.009985419922,0.9433525801,
0.007216836791,0.9430084229,0.009985419922,0.9433525801,0.00465998752,0.9463730454,0.004965233151,0.9448025227,
0.01012148615,0.9688612223,0.01319347043,0.9674707651,0.0131587768,0.9683309793,0.01223753579,0.969397068,
0.01213768497,0.9347708821,0.006730276626,0.9340868592,0.0009765751893,0.9088552594,0.01325853914,0.9303195477,
0.01223753579,0.969397068,0.01161687076,0.9718649387,0.008795778267,0.9721153378,0.01012148615,0.9688612223,
0.01260998752,0.953437984,0.01394690853,0.9535127282,0.01408720482,0.9558506608,0.01304258965,0.9559910893,
0.01266643405,0.9514505267,0.0139980847,0.9508763552,0.01394690853,0.9535127282,0.01260998752,0.953437984,
0.01278213784,0.7618991137,0.01472226065,0.7766907215,0.01674478315,0.7760514617,0.01069337502,0.7628768682,
0.01325853914,0.9303195477,0.0009765751893,0.9088552594,0.005691047758,0.9085334539,0.01225081272,0.9272010326,
0.01351348683,0.9498357177,0.01628558338,0.9495184422,0.01776268333,0.9508792758,0.0139980847,0.9508763552,
0.01394690853,0.9535127282,0.01826203801,0.9546134472,0.0139980847,0.9508763552,0.01776268333,0.9508792758,
0.01408720482,0.9558506608,0.01826203801,0.9546134472,0.01474606246,0.9588938951,0.01846545748,0.9585956335,
0.01472226065,0.7766907215,0.01674478315,0.7760514617,0.0217828434,0.7906139493,0.01914691553,0.790986836,
0.01474606246,0.9588938951,0.01374290325,0.9580973983,0.01304258965,0.9559910893,0.01408720482,0.9558506608,
0.01560705062,0.8953636885,0.01635479368,0.8937491179,0.01475291327,0.8944366574,0.01697178558,0.8942590952,
0.01586261205,0.7614671588,0.01674478315,0.7760514617,0.01991942897,0.7751072645,0.01278213784,0.7618991137,
0.01589320786,0.8852540255,0.01520524826,0.8854910731,0.0168720074,0.8863571882,0.01517772768,0.886395812,
0.01635479368,0.8937491179,0.01746932417,0.8913956881,0.0183210019,0.8916571736,0.01697178558,0.8942590952,
0.01641059667,0.8846588135,0.01717350632,0.8851900101,0.0168720074,0.8863571882,0.01589320786,0.8852540255,
0.01643969864,0.8879857063,0.01517772768,0.886395812,0.01542231068,0.8872867823,0.0168720074,0.8863571882,
0.01669335738,0.8754690886,0.01115244441,0.8782512546,0.003993723076,0.8746441007,0.002365111839,0.8441770673,0.01117121056,0.8595551848,
0.01687517017,0.9608914852,0.01545703411,0.9651445746,0.01390726678,0.9655178785,0.01434671972,0.9608467817,
0.01717350632,0.8851900101,0.01641059667,0.8846588135,0.01741112024,0.8832253814,0.01823674142,0.8832019567,
0.01739097759,0.9023569226,0.01635350659,0.9022932053,0.01686076634,0.8985931277,0.01786995493,0.8985026479,
0.01739097759,0.9023569226,0.01786995493,0.8985026479,0.02307529189,0.896312952,0.02276044339,0.9016692638,
0.01764747687,0.8729618788,0.01669335738,0.8754690886,0.01803487539,0.8618559837,0.01117121056,0.8595551848,
0.01764747687,0.8729618788,0.02106970549,0.8733814359,0.01906857081,0.8755305409,0.01669335738,0.8754690886,
0.01777135022,0.9473198056,0.01419752277,0.9376981258,0.01493905857,0.937902391,0.01774125174,0.9376217723,0.02232959867,0.9469539523,
0.01786995493,0.8985026479,0.01686076634,0.8985931277,0.01539379451,0.8963718414,0.01560705062,0.8953636885,
0.01813579351,0.888956368,0.01713286899,0.8893720508,0.01643969864,0.8879857063,0.0168720074,0.8863571882,
0.01823674142,0.8832019567,0.01801628433,0.8811177611,0.0234959498,0.8802158237,0.02360954508,0.8842220306,
0.0183210019,0.8916571736,0.01746932417,0.8913956881,0.01713286899,0.8893720508,0.01813579351,0.888956368,
0.01976537146,0.9303082824,0.01974487677,0.9294063449,0.02147513814,0.9294959307,0.02048049867,0.9305770397,
0.01991942897,0.7751072645,0.0217828434,0.7906139493,0.02496511489,0.7906538844,0.01674478315,0.7760514617,
0.02100043558,0.9311776757,0.02048049867,0.9305770397,0.02147513814,0.9294959307,0.02178820223,0.9306838512,
0.0210247077,0.9221448898,0.02165367268,0.9216362238,0.02295985073,0.924290061,0.0221093744,0.9245351553,
0.02105743811,0.8372431993,0.02801560983,0.8361768126,0.02409396879,0.8477423787,0.01705756783,0.8484182358,
0.02105796523,0.9278839231,0.02147513814,0.9294959307,0.01974487677,0.9294063449,0.01999566704,0.9285154939,
0.02148043737,0.8878035545,0.01823674142,0.8832019567,0.01717350632,0.8851900101,0.02360954508,0.8842220306,
0.02165367268,0.9216362238,0.02031215467,0.9204967022,0.0210247077,0.9221448898,0.01944332011,0.9213994741,
0.0217828434,0.7906139493,0.02637019381,0.8004879951,0.02387864701,0.8004242778,0.01914691553,0.790986836,
0.0218642056,0.9045228362,0.02894094959,0.9022084475,0.02276044339,0.9016692638,0.02833976969,0.906580627,
0.02223866247,0.9134843946,0.02262986638,0.917409718,0.02162307687,0.9172983766,0.02119808644,0.9135369658,
0.02223866247,0.9134843946,0.02758974209,0.9142888784,0.02779585496,0.9196878672,0.02262986638,0.917409718,
0.02262986638,0.917409718,0.02031215467,0.9204967022,0.02012296394,0.9194645286,0.02162307687,0.9172983766,
0.02277367748,0.9269753098,0.02147513814,0.9294959307,0.02105796523,0.9278839231,0.02176756039,0.9265354276,
0.02277367748,0.9269753098,0.02295985073,0.924290061,0.02176756039,0.9265354276,0.0221093744,0.9245351553,
0.02284833416,0.9326890111,0.02178820223,0.9306838512,0.02200980112,0.9326329231,0.02100043558,0.9311776757,
0.02284833416,0.9326890111,0.02817566879,0.9318320155,0.02798967063,0.9356689453,0.02258191071,0.9346857071,
0.02304220945,0.8928323984,0.0183210019,0.8916571736,0.01813579351,0.888956368,0.02148043737,0.8878035545,
0.02304220945,0.8928323984,0.02307529189,0.896312952,0.01697178558,0.8942590952,0.0183210019,0.8916571736,
0.02327092364,0.6617954373,0.0009765751893,0.6226109862,0.02734656446,0.6184770465,0.05602735654,0.6566584706,
0.0234959498,0.8802158237,0.02999218181,0.8802040815,0.03035018593,0.8843412399,0.02360954508,0.8842220306,
0.02360954508,0.8842220306,0.03035018593,0.8843412399,0.03022405878,0.8883422017,0.02148043737,0.8878035545,
0.02378952689,0.7747755051,0.02496511489,0.7906538844,0.02966085076,0.7890489101,0.01991942897,0.7751072645,
0.02378952689,0.7747755051,0.03081711568,0.7756403685,0.02966085076,0.7890489101,0.03666671365,0.7869501114,
0.02405262925,0.9560005665,0.02434071712,0.9531852603,0.02516048402,0.9493513703,0.0251255855,0.952159524,
