0.558001,0.144266,0.665536,0.179206,0.720226,0.071871,0.576846,0.025284,0.123927,0.049412,0.137858,0.054735,0.11117
0.426087,0.977143,0.576846,0.977143,0.558001,0.858161,0.444932,0.858161,0.049412,0.152086,0.105461,0.131607,0.195786
0.444932,0.858161,0.558001,0.858161,0.539156,0.739179,0.463777,0.739178,0.113188,0.095009,0.171349,0.105461,0.136942
0.463777,0.739178,0.539156,0.739179,0.520311,0.620196,0.482622,0.620196,0.149878,0.11048,0.187838,0.095009,0.194543
0.482622,0.382231,0.520311,0.382231,0.539156,0.263249,0.463777,0.263249,0.133832,0.139076,0.184626,0.11048,0.211442
0.463777,0.263249,0.539156,0.263249,0.558001,0.144266,0.444932,0.144267,0.153189,0.163766,0.2084,0.139076,0.257456
0.444932,0.144267,0.558001,0.144266,0.576846,0.025284,0.426087,0.025284,0.133912,0.212723,0.163766,0.18607,0.212264
0.576846,0.977143,0.720226,0.930555,0.665536,0.82322,0.558001,0.858161,0.126536,0.179224,0.133912,0.156055,0.155033
0.558001,0.858161,0.665536,0.82322,0.610846,0.715884,0.539156,0.739179,0.136442,0.073654,0.126536,0.041237,0.142614
0.539156,0.739179,0.610846,0.715884,0.556156,0.608549,0.520311,0.620196,0.041261,0.252759,0.0394,0.268297,0.24499
0.446777,0.393878,0.482622,0.382231,0.463777,0.263249,0.392087,0.286543,0.055436,0.198537,0.041261,0.226975,0.209688
0.392087,0.286543,0.463777,0.263249,0.444932,0.144267,0.337397,0.179207,0.225548,0.062596,0.215286,0.055436,0.223423
0.337397,0.179207,0.444932,0.144267,0.426087,0.025284,0.282707,0.071872,0.234683,0.096925,0.17617,0.062596,0.170919
0.720226,0.930555,0.842193,0.84194,0.757011,0.756759,0.665536,0.82322,0.096925,0.210266,0.07576,0.202933,0.274201
0.665536,0.82322,0.757011,0.756759,0.67183,0.671577,0.610846,0.715884,0.07576,0.338375,0.104899,0.316047,0.404271
0.610846,0.715884,0.67183,0.671577,0.586648,0.586395,0.556156,0.608549,0.092503,0.316047,0.127063,0.251974,0.372352
0.416285,0.416032,0.446777,0.393878,0.392087,0.286543,0.331103,0.33085,0.202933,0.092503,0.151641,0.084815,0.151588
0.331103,0.33085,0.392087,0.286543,0.337397,0.179207,0.245922,0.245669,0.17617,0.084815,0.148085,0.083,0.164902
0.245922,0.245669,0.337397,0.179207,0.282707,0.071872,0.16074,0.160487,0.215286,0.083,0.221065,0.083244,0.221156
0.757011,0.756759,0.842193,0.84194,0.930806,0.719973,0.823471,0.665283,0.340727,0.15076,0.340726,0.11307,0.49876
0.67183,0.671577,0.757011,0.756759,0.823471,0.665283,0.716136,0.610593,0.162649,0.095951,0.252759,0.060071,0.254001
0.586648,0.586395,0.67183,0.671577,0.716136,0.610593,0.608801,0.555904,0.127063,0.035185,0.136442,0.029392,0.129586
0.286797,0.391834,0.394132,0.446524,0.416285,0.416032,0.331103,0.33085,0.104899,0.074635,0.130868,0.035185,0.135717
0.179462,0.337145,0.286797,0.391834,0.331103,0.33085,0.245922,0.245669,0.166023,0.060399,0.115044,0.095951,0.199562
0.072127,0.282455,0.179462,0.337145,0.245922,0.245669,0.16074,0.160487,0.0394,0.115044,0.041678,0.1266,0.099928
0.823471,0.665283,0.930806,0.719973,0.977393,0.576592,0.858412,0.557747,0.081491,0.124208,0.086579,0.074635,0.127765
0.716136,0.610593,0.823471,0.665283,0.858412,0.557747,0.73943,0.538903,0.066651,0.290963,0.119529,0.210266,0.32428
0.608801,0.555904,0.716136,0.610593,0.73943,0.538903,0.620448,0.520058,0.119529,0.271065,0.081491,0.338375,0.385702
0.263503,0.463525,0.382485,0.482369,0.394132,0.446524,0.286797,0.391834,0.272621,0.066651,0.234683,0.070504,0.227839
0.144522,0.44468,0.263503,0.463525,0.286797,0.391834,0.179462,0.337145,0.247635,0.070504,0.225548,0.060514,0.230371
0.02554,0.425835,0.144522,0.44468,0.179462,0.337145,0.072127,0.282455,0.248006,0.060514,0.226975,0.089728,0.238044
0.461806,0.540875,0.541127,0.540875,0.541127,0.461553,0.461806,0.461553,0.079321,0.079322,0.079321,0.079322,0.112177
0.382485,0.520059,0.461806,0.540875,0.461806,0.461553,0.382485,0.482369,0.082007,0.079322,0.082007,0.03769,0.098564
0.394132,0.555904,0.416285,0.586396,0.461806,0.540875,0.382485,0.520059,0.03769,0.064377,0.082007,0.03769,0.069323
0.446777,0.60855,0.482622,0.620196,0.461806,0.540875,0.416285,0.586396,0.03769,0.082007,0.064377,0.03769,0.069324
0.482622,0.620196,0.520311,0.620196,0.541127,0.540875,0.461806,0.540875,0.03769,0.082007,0.079321,0.082007,0.098564
0.520311,0.620196,0.556156,0.608549,0.586648,0.586395,0.541127,0.540875,0.03769,0.03769,0.064376,0.082007,0.074452
0.586648,0.586395,0.608801,0.555904,0.620448,0.520058,0.541127,0.540875,0.03769,0.03769,0.082007,0.064376,0.074452
0.541127,0.540875,0.620448,0.520058,0.620448,0.482368,0.541127,0.461553,0.082007,0.03769,0.082007,0.079322,0.098564
0.541127,0.461553,0.620448,0.482368,0.608801,0.446523,0.586648,0.416031,0.082007,0.03769,0.03769,0.064377,0.069323
0.541127,0.461553,0.586648,0.416031,0.556156,0.393878,0.520311,0.382231,0.064377,0.03769,0.03769,0.082008,0.069324
0.461806,0.461553,0.541127,0.461553,0.520311,0.382231,0.482622,0.382231,0.079321,0.082008,0.03769,0.082007,0.098564
0.416285,0.416032,0.461806,0.461553,0.482622,0.382231,0.446777,0.393878,0.064377,0.082007,0.03769,0.03769,0.074451
0.382485,0.482369,0.461806,0.461553,0.416285,0.416032,0.394132,0.446524,0.082007,0.064377,0.03769,0.03769,0.074452

